concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000002067	Basic flat rate for insured persons up to 5 years of life	Observation	EBM	EBM code	<null>	13590	2013-10-01	2099-12-31	<null>
2000002068	Basic flat rate for insured persons from the beginning of the 6th to the completed 59th year of life	Observation	EBM	EBM code	<null>	13591	2013-10-01	2099-12-31	<null>
2000002069	Basic flat rate for insured persons from the beginning of the 60th year of life	Observation	EBM	EBM code	<null>	13592	2013-10-01	2099-12-31	<null>
2000002070	Surcharge for fee schedule positions 13590 to 13592 for basic nephrology-internal medicine care	Observation	EBM	EBM code	<null>	13594	2015-01-01	2099-12-31	<null>
2000002071	Hygiene surcharge for fee schedule positions 13590 to 13592	Observation	EBM	EBM code	<null>	13595	2022-01-01	2099-12-31	<null>
2000002072	Surcharge for fee schedule position 13594	Observation	EBM	EBM code	<null>	13596	2015-01-01	2099-12-31	<null>
2000002073	Surcharge for fee schedule positions 13590 to 13592	Observation	EBM	EBM code	<null>	13597	2016-10-01	2099-12-31	<null>
2000002074	Surcharge for fee schedule positions 13590 to 13592 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	13598	2019-09-01	2099-12-31	<null>
2000002075	Surcharge TSS appointment placement up to 5 years of life	Observation	EBM	EBM code	<null>	13970	2019-09-01	2099-12-31	<null>
2000002076	Surcharge TSS appointment placement 6th - 59th year of life	Observation	EBM	EBM code	<null>	13971	2019-09-01	2099-12-31	<null>
2000002077	Surcharge TSS appointment placement from 60th year of life	Observation	EBM	EBM code	<null>	13972	2019-09-01	2099-12-31	<null>
2000002078	Extra charge for continuous care of a patient with chronic renal failure	Observation	EBM	EBM code	<null>	13600	2013-10-01	2099-12-31	<null>
2000002079	Extra charge treatment of a kidney transplant recipient	Observation	EBM	EBM code	<null>	13601	2013-10-01	2020-03-31	U
2000002080	Extra charge treatment of a kidney or kidney-pancreas transplant recipient	Observation	EBM	EBM code	<null>	13601	2020-04-01	2099-12-31	<null>
2000002081	Extra charge continuous care of a patient requiring dialysis	Observation	EBM	EBM code	<null>	13602	2013-10-01	2099-12-31	<null>
2000002082	Surcharge in connection with fee schedule position 13602	Observation	EBM	EBM code	<null>	13603	2020-07-01	2099-12-31	<null>
2000002083	Extra charge medical care for hemodialysis as center or practice hemodialysis, home dialysis or centralized home dialysis, or for intermittent peritoneal dialysis (IPD), incl. special procedures	Observation	EBM	EBM code	<null>	13610	2013-10-01	2099-12-31	<null>
2000002084	Extra charge medical care during peritoneal dialysis (CAPD or CCPD)	Observation	EBM	EBM code	<null>	13611	2013-10-01	2099-12-31	<null>
2000002085	Surcharge for fee schedule positions 13610 or 13611 for the performance of training dialysis	Observation	EBM	EBM code	<null>	13612	2013-10-01	2099-12-31	<null>
2000002086	Extra charge medical care during LDL apheresis, except for isolated Lp(a) elevation	Observation	EBM	EBM code	<null>	13620	2013-10-01	2099-12-31	<null>
2000002087	Extra charge medical care for apheresis in rheumatoid arthritis	Observation	EBM	EBM code	<null>	13621	2013-10-01	2099-12-31	<null>
2000002088	Extra charge medical care during LDL apheresis, for isolated Lp(a) elevation	Observation	EBM	EBM code	<null>	13622	2013-10-01	2099-12-31	<null>
2000002089	Pneumology fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000106	1970-01-01	2099-12-31	<null>
2000002090	Basic flat rate for insured persons up to 5 years of life	Observation	EBM	EBM code	<null>	13640	2013-10-01	2099-12-31	<null>
2000002091	Basic flat rate for insured persons from the beginning of the 6th to the completed 59th year of life	Observation	EBM	EBM code	<null>	13641	2013-10-01	2099-12-31	<null>
2000002092	Basic flat rate for insured persons from the beginning of the 60th year of life	Observation	EBM	EBM code	<null>	13642	2013-10-01	2099-12-31	<null>
2000002093	Surcharge for fee schedule positions 13640 to 13642 for basic pneumology-internal medicine care	Observation	EBM	EBM code	<null>	13644	2015-01-01	2099-12-31	<null>
2000002094	Hygiene surcharge for fee schedule positions 13640 to 13642	Observation	EBM	EBM code	<null>	13645	2022-01-01	2099-12-31	<null>
2000002095	Surcharge for fee schedule position 13644	Observation	EBM	EBM code	<null>	13646	2015-01-01	2099-12-31	<null>
2000002096	Surcharge for fee schedule positions 13640 to 13642	Observation	EBM	EBM code	<null>	13647	2016-10-01	2099-12-31	<null>
2000002097	Surcharge for fee schedule positions 13640 to 13642 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	13648	2019-09-01	2099-12-31	<null>
2000002098	Surcharge TSS appointment placement up to 5 years of age	Observation	EBM	EBM code	<null>	13980	2019-09-01	2099-12-31	<null>
2000002099	Surcharge TSS appointment placement 6th - 59th year of life	Observation	EBM	EBM code	<null>	13981	2019-09-01	2099-12-31	<null>
2000002100	Surcharge TSS appointment placement from 60th year of life	Observation	EBM	EBM code	<null>	13982	2019-09-01	2099-12-31	<null>
2000002101	Extra charge pneumological-diagnostic complex	Observation	EBM	EBM code	<null>	13650	2013-10-01	2099-12-31	<null>
2000002102	Surcharge for fee schedule position 13650 for the performance of a nonspecific bronchial provocation test	Observation	EBM	EBM code	<null>	13651	2013-10-01	2099-12-31	<null>
2000002103	Surcharge in connection with fee schedule position 13650 for an initial prescription of long-term oxygen therapy	Observation	EBM	EBM code	<null>	13652	2020-04-01	2099-12-31	<null>
2000002104	Ergospirometric examination	Observation	EBM	EBM code	<null>	13660	2013-10-01	2099-12-31	<null>
2000002105	Determination of acid-base balance and blood gas analysis	Observation	EBM	EBM code	<null>	13661	2013-10-01	2099-12-31	<null>
2000002106	Bronchoscopy	Observation	EBM	EBM code	<null>	13662	2013-10-01	2099-12-31	<null>
2000002107	Surcharge for fee schedule position 13662 for intervention, perbronchial biopsy, BAL, broncho-alveolar lavage	Observation	EBM	EBM code	<null>	13663	2013-10-01	2099-12-31	<null>
2000002108	Surcharge for fee schedule position 13662 for laser vaporization	Observation	EBM	EBM code	<null>	13664	2013-10-01	2099-12-31	<null>
2000002109	Thoracoscopy	Observation	EBM	EBM code	<null>	13670	2013-10-01	2099-12-31	<null>
2000002110	Extra charge treatment and/or care of a patient with a confirmed oncological disease during ongoing oncological therapy or care as part of follow-up care	Observation	EBM	EBM code	<null>	13675	2013-10-01	2099-12-31	<null>
2000002111	Extra charge treatment of a lung or heart-lung transplant recipient	Observation	EBM	EBM code	<null>	13677	2013-10-01	2099-12-31	<null>
2000002112	FeNO measurement for indication of therapy with dupilumab	Observation	EBM	EBM code	<null>	13678	2020-04-01	2099-12-31	<null>
2000002113	Rheumatology fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000107	1970-01-01	2099-12-31	<null>
2000002114	Basic flat rate for insured persons up to 5 years of life	Observation	EBM	EBM code	<null>	13690	2013-10-01	2099-12-31	<null>
2000002115	Basic flat rate for insured persons from the beginning of the 6th to the completed 59th year of life	Observation	EBM	EBM code	<null>	13691	2013-10-01	2099-12-31	<null>
2000002116	Basic flat rate for insured persons from the beginning of the 60th year of life	Observation	EBM	EBM code	<null>	13692	2013-10-01	2099-12-31	<null>
2000002117	Surcharge for fee schedule positions 13690 to 13692 for basic rheumatologic internal medicine care	Observation	EBM	EBM code	<null>	13694	2015-01-01	2099-12-31	<null>
2000002118	Hygiene surcharge for fee schedule positions 13690 to 13692	Observation	EBM	EBM code	<null>	13695	2022-01-01	2099-12-31	<null>
2000002119	Surcharge for fee schedule position 13694	Observation	EBM	EBM code	<null>	13696	2015-01-01	2099-12-31	<null>
2000002120	Surcharge for fee schedule positions 13690 to 13692	Observation	EBM	EBM code	<null>	13697	2016-10-01	2099-12-31	<null>
2000002121	Surcharge for fee schedule positions 13690 to 13692 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	13698	2019-09-01	2099-12-31	<null>
2000002122	Extra charge treatment of a patient with at least one of the indications listed below	Observation	EBM	EBM code	<null>	13700	2013-10-01	2099-12-31	<null>
2000002123	Extra charge rheumatological functional diagnostics or rheumatological assessment using examination inventories	Observation	EBM	EBM code	<null>	13701	2013-10-01	2099-12-31	<null>
2000002124	Surcharge TSS appointment placement up to 5 years of life	Observation	EBM	EBM code	<null>	13990	2019-09-01	2099-12-31	<null>
2000002125	Surcharge TSS appointment placement 6th - 59th year of life	Observation	EBM	EBM code	<null>	13991	2019-09-01	2099-12-31	<null>
2000002126	Surcharge TSS appointment placement from 60th year of life	Observation	EBM	EBM code	<null>	13992	2019-09-01	2099-12-31	<null>
2000002127	Fee schedule positions for child and adolescent psychiatry and psychotherapy	Observation	EBM	EBM Hierarchy	<null>	OMOP6000108	1970-01-01	2099-12-31	<null>
2000002128	Child and adolescent psychiatric and psychotherapeutic basic flat rates	Observation	EBM	EBM Hierarchy	<null>	OMOP6000109	1970-01-01	2099-12-31	<null>
2000002129	Basic flat rate for insured persons up to 5 years of life	Observation	EBM	EBM code	<null>	14210	2013-10-01	2099-12-31	<null>
2000002130	Basic flat rate for insured persons from the beginning of the 6th to the completed 21st year of life	Observation	EBM	EBM code	<null>	14211	2013-10-01	2099-12-31	<null>
2000002131	Surcharge for basic child and adolescent psychiatric care for fee schedule positions 14210 and 14211	Observation	EBM	EBM code	<null>	14214	2013-10-01	2099-12-31	<null>
2000002132	Hygiene surcharge for fee schedule positions 14210 and 14211	Observation	EBM	EBM code	<null>	14215	2022-01-01	2099-12-31	<null>
2000002133	Surcharge for fee schedule position 14214	Observation	EBM	EBM code	<null>	14216	2015-01-01	2099-12-31	<null>
2000002134	Surcharge for fee schedule positions 14210 to 14211	Observation	EBM	EBM code	<null>	14217	2016-10-01	2099-12-31	<null>
2000002135	Surcharge for fee schedule positions 14210 and 14211 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	14218	2019-09-01	2099-12-31	<null>
2000002136	Surcharge TSS appointment placement up to 5 years of life	Observation	EBM	EBM code	<null>	14910	2019-09-01	2099-12-31	<null>
2000002137	Surcharge TSS appointment placement 6. to 21. year of life	Observation	EBM	EBM code	<null>	14911	2019-09-01	2099-12-31	<null>
2000002138	Diagnostic and therapeutic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000110	1970-01-01	2099-12-31	<null>
2000002139	Child and adolescent psychiatric interview, child and adolescent psychiatric treatment, consultation, discussion and/or clarification	Observation	EBM	EBM code	<null>	14220	2013-10-01	2099-12-31	<null>
2000002140	Child and adolescent psychiatric treatment (group treatment)	Observation	EBM	EBM code	<null>	14221	2013-10-01	2099-12-31	<null>
2000002141	In-depth situational guidance to the caregiver(s) or contact person(s) of a patient with a psychopathologically defined clinical picture	Observation	EBM	EBM code	<null>	14222	2013-10-01	2099-12-31	<null>
2000002142	Video-supported measures of a functional developmental therapy by qualified employees	Observation	EBM	EBM code	<null>	14223	2020-05-15	2099-12-31	<null>
2000002143	Physician coordination for psychiatric care	Observation	EBM	EBM code	<null>	14240	2013-10-01	2099-12-31	<null>
2000002144	Functional developmental therapy (individual treatment) for deficits in (psycho)-social behavior and/or ego function and/or sensory and motor functions	Observation	EBM	EBM code	<null>	14310	2013-10-01	2099-12-31	<null>
2000002145	Functional developmental therapy (group treatment) for deficits in (psycho)social behavior and/or ego function and/or sensory and motor functions	Observation	EBM	EBM code	<null>	14311	2013-10-01	2099-12-31	<null>
2000002146	Examination and assessment of the functional development of a newborn, infant, toddler or child up to 6 years of life	Observation	EBM	EBM code	<null>	14312	2013-10-01	2099-12-31	<null>
2000002147	Extra charge continuous co-care of a patient with a psychiatric illness in the home and/or family environment	Observation	EBM	EBM code	<null>	14313	2013-10-01	2099-12-31	<null>
2000002148	Extra charge continuous co-care of a patient with a psychiatric illness in protective facilities or nursing homes	Observation	EBM	EBM code	<null>	14314	2013-10-01	2099-12-31	<null>
2000002149	Electroencephalographic examination	Observation	EBM	EBM code	<null>	14320	2013-10-01	2099-12-31	<null>
2000002150	Long-term electroencephalographic (sleep) examination	Observation	EBM	EBM code	<null>	14321	2013-10-01	2099-12-31	<null>
2000002151	Electronystagmo-/oculography, blink reflex testing	Observation	EBM	EBM code	<null>	14330	2013-10-01	2099-12-31	<null>
2000002152	Neurophysiological examination (SEP, VEP, AEP, MEP)	Observation	EBM	EBM code	<null>	14331	2013-10-01	2099-12-31	<null>
2000002153	Fee schedule positions for oral and maxillofacial surgery	Observation	EBM	EBM Hierarchy	<null>	OMOP6000111	1970-01-01	2099-12-31	<null>
2000002154	Basic oral and maxillofacial surgery flat rates	Observation	EBM	EBM Hierarchy	<null>	OMOP6000112	1970-01-01	2099-12-31	<null>
2000002155	Basic flat rate for insured persons up to 5 years of life	Observation	EBM	EBM code	<null>	15210	2013-10-01	2099-12-31	<null>
2000002156	Basic flat rate for insured persons from the beginning of the 6th to the completed 59th year of life	Observation	EBM	EBM code	<null>	15211	2013-10-01	2099-12-31	<null>
2000002157	Basic flat rate for insured persons from the beginning of the 60th year of life	Observation	EBM	EBM code	<null>	15212	2013-10-01	2099-12-31	<null>
2000002158	Hygiene surcharge for fee schedule positions 15210 to 15212	Observation	EBM	EBM code	<null>	15215	2022-01-01	2099-12-31	<null>
2000002159	Surcharge for fee schedule positions 15210 to 15212 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	15228	2019-09-01	2099-12-31	<null>
2000002160	Surcharge TSS appointment placement up to 5 years of life	Observation	EBM	EBM code	<null>	15910	2019-09-01	2099-12-31	<null>
2000002161	Surcharge TSS appointment placement 6th - 59th year of life	Observation	EBM	EBM code	<null>	15911	2019-09-01	2099-12-31	<null>
2000002162	Surcharge TSS appointment placement from 60th year of life	Observation	EBM	EBM code	<null>	15912	2019-09-01	2099-12-31	<null>
2000002163	Diagnostic and therapeutic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000113	1970-01-01	2099-12-31	<null>
2000002164	Extra charge treatment of patients with myoarthropathies of the temporomandibular joints	Observation	EBM	EBM code	<null>	15310	2013-10-01	2099-12-31	<null>
2000002165	Situation model(s)	Observation	EBM	EBM code	<null>	15311	2013-10-01	2099-12-31	<null>
2000002166	Oral and maxillofacial minor surgery I	Observation	EBM	EBM code	<null>	15321	2013-10-01	2099-12-31	<null>
2000002167	Minor surgery II in the oral and maxillofacial region and/or primary wound care in the oral and maxillofacial region	Observation	EBM	EBM code	<null>	15322	2013-10-01	2099-12-31	<null>
2000002168	Oral and maxillofacial minor surgery III and/or primary wound care in infants, toddlers and children in the oral and maxillofacial region	Observation	EBM	EBM code	<null>	15323	2013-10-01	2099-12-31	<null>
2000002169	Surcharge for fee schedule positions 15321 to 15323 for additional root canal treatment	Observation	EBM	EBM code	<null>	15324	2013-10-01	2099-12-31	<null>
2000002170	Extra charge treatment and/or care of a patient with a confirmed oncological disease during ongoing oncological therapy or care as part of follow-up care	Observation	EBM	EBM code	<null>	15345	2013-10-01	2099-12-31	<null>
2000002171	Neurological and neurosurgical fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000114	1970-01-01	2099-12-31	<null>
2000002172	Basic neurological flat rates	Observation	EBM	EBM Hierarchy	<null>	OMOP6000115	1970-01-01	2099-12-31	<null>
2000002173	Basic flat rate for insured persons up to 5 years of life	Observation	EBM	EBM code	<null>	16210	2013-10-01	2099-12-31	<null>
2000002174	Basic flat rate for insured persons from the beginning of the 6th to the completed 59th year of life	Observation	EBM	EBM code	<null>	16211	2013-10-01	2099-12-31	<null>
2000002175	Basic flat rate for insured persons from the beginning of the 60th year of life	Observation	EBM	EBM code	<null>	16212	2013-10-01	2099-12-31	<null>
2000002176	Hygiene surcharge for fee schedule positions 16210 to 16212	Observation	EBM	EBM code	<null>	16214	2022-01-01	2099-12-31	<null>
2000002177	Surchate for neurological care for fee schedule positions 16210 to 16212	Observation	EBM	EBM code	<null>	16215	2013-10-01	2099-12-31	<null>
2000002178	Surcharge for fee schedule position 16215	Observation	EBM	EBM code	<null>	16217	2015-01-01	2099-12-31	<null>
2000002179	Surcharge for fee schedule positions 16210 to 16212	Observation	EBM	EBM code	<null>	16218	2016-10-01	2099-12-31	<null>
2000002180	Surcharge for fee schedule positions 16210 to 16212 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	16228	2019-09-01	2099-12-31	<null>
2000002181	Surcharge TSS appointment placement up to 5 years of life	Observation	EBM	EBM code	<null>	16910	2019-09-01	2099-12-31	<null>
2000002182	Surcharge TSS appointment placement 6th - 59th year of life	Observation	EBM	EBM code	<null>	16911	2019-09-01	2099-12-31	<null>
2000002183	Surcharge TSS appointment placement from 60th year of life	Observation	EBM	EBM code	<null>	16912	2019-09-01	2099-12-31	<null>
2000002184	Diagnostic and therapeutic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000116	1970-01-01	2099-12-31	<null>
2000002185	Neurological interview, neurological treatment, consultation, discussion and/or clarification	Observation	EBM	EBM code	<null>	16220	2013-10-01	2099-12-31	<null>
2000002186	Surcharge for fee schedule position 16220 for patients with severe neuropsychological and behavioral neurological disorders based on the conditions listed in the note	Observation	EBM	EBM code	<null>	16222	2013-10-01	2099-12-31	<null>
2000002187	Psychiatric control examination	Observation	EBM	EBM code	<null>	16223	2020-04-01	2099-12-31	<null>
2000002188	Review of a duodenal DOPA pump in patients with Parkinson's disease	Observation	EBM	EBM code	<null>	16225	2020-04-01	2099-12-31	<null>
2000002189	Extra charge continuous co-care of a patient with a disease of the central nervous system and/or the peripheral nervous system in the home and/or family environment	Observation	EBM	EBM code	<null>	16230	2005-04-01	2099-12-31	<null>
2000002190	Additional flat rate for continuous co-care of a patient with a neurological disease in sheltered facilities or nursing and retirement homes	Observation	EBM	EBM code	<null>	16231	2013-10-01	2099-12-31	<null>
2000002191	Diagnosis and/or treatment of diseases of the spine in adolescents and adults	Observation	EBM	EBM code	<null>	16232	2013-10-01	2099-12-31	<null>
2000002192	Extra charge co-care of a patient with a disease of the central nervous system and/or the peripheral nervous system in the home and/or family environment	Observation	EBM	EBM code	<null>	16233	2013-10-01	2099-12-31	<null>
2000002193	Electroencephalographic examination	Observation	EBM	EBM code	<null>	16310	2013-10-01	2099-12-31	<null>
2000002194	Long-term electroencephalographic (sleep) examination	Observation	EBM	EBM code	<null>	16311	2013-10-01	2099-12-31	<null>
2000002195	Electronystagmography/oculography, blink reflex testing	Observation	EBM	EBM code	<null>	16320	2013-10-01	2099-12-31	<null>
2000002196	Neurophysiological examination (SEP, VEP, AEP, MEP)	Observation	EBM	EBM code	<null>	16321	2013-10-01	2099-12-31	<null>
2000002197	Extra charge clarification of a peripheral neuromuscular disease	Observation	EBM	EBM code	<null>	16322	2013-10-01	2099-12-31	<null>
2000002198	Testing procedure for suspected dementia	Observation	EBM	EBM code	<null>	16340	2013-10-01	2099-12-31	<null>
2000002199	Application and evaluation of the Aachen Aphasia Test (AAT) as an initial diagnostic prior to the initial prescription of voice, speech and/or language therapy	Observation	EBM	EBM code	<null>	16371	2013-10-01	2099-12-31	<null>
2000002200	Nuclear medicine fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000117	1970-01-01	2099-12-31	<null>
2000002201	Nuclear medicine consiliary flat rates	Observation	EBM	EBM Hierarchy	<null>	OMOP6000118	1970-01-01	2099-12-31	<null>
2000002202	Consiliary flat rate	Observation	EBM	EBM code	<null>	17210	2013-10-01	2099-12-31	<null>
2000002203	Surchage for consiliary flat rate 17210 for newborns, infants, toddlers and children	Observation	EBM	EBM code	<null>	17214	2013-10-01	2099-12-31	<null>
2000002204	Hygiene surcharge for fee schedule position 17210	Observation	EBM	EBM code	<null>	17215	2022-01-01	2099-12-31	<null>
2000002205	Surcharge for fee schedule position 17210 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	17228	2019-09-01	2099-12-31	<null>
2000002206	Diagnostic and therapeutic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000119	1970-01-01	2099-12-31	<null>
2000002207	Partial body scintigraphic examination	Observation	EBM	EBM code	<null>	17310	2013-10-01	2099-12-31	<null>
2000002208	Whole body scintigraphic examination	Observation	EBM	EBM code	<null>	17311	2013-10-01	2099-12-31	<null>
2000002209	Surcharge for fee schedule position 17311 for the use of a whole body add-on	Observation	EBM	EBM code	<null>	17312	2013-10-01	2020-03-31	D
2000002210	Quantitative and qualitative scintigraphic examination of the thyroid gland	Observation	EBM	EBM code	<null>	17320	2013-10-01	2099-12-31	<null>
2000002211	Radioiodine two-phase test	Observation	EBM	EBM code	<null>	17321	2013-10-01	2099-12-31	<null>
2000002212	Extra charge scintigraphic examination of the heart muscle (stress examination)	Observation	EBM	EBM code	<null>	17330	2013-10-01	2099-12-31	<null>
2000002213	Extra charge scintigraphic examination of the myocardium at rest	Observation	EBM	EBM code	<null>	17331	2013-10-01	2099-12-31	<null>
2000002214	Extra charge nuclear medicine cardiac function diagnostics (stress examination)	Observation	EBM	EBM code	<null>	17332	2013-10-01	2099-12-31	<null>
2000002215	Extra charge nuclear medicine cardiac function diagnostics	Observation	EBM	EBM code	<null>	17333	2013-10-01	2099-12-31	<null>
2000002216	Extra charge renal function diagnostics with determination of side-separated tubular and/or glomerular clearance	Observation	EBM	EBM code	<null>	17340	2013-10-01	2099-12-31	<null>
2000002217	Surcharge for fee schedule position 17340 when an interventional procedure is performed (administration of diuretics, change of position)	Observation	EBM	EBM code	<null>	17341	2013-10-01	2099-12-31	<null>
2000002218	Extra charge for nuclear medicine-hematology examination(s)	Observation	EBM	EBM code	<null>	17350	2013-10-01	2099-12-31	<null>
2000002219	Extra charge for nuclear medicine-intestinal function diagnostics	Observation	EBM	EBM code	<null>	17351	2013-10-01	2099-12-31	<null>
2000002220	Surcharge for fee schedule positions 17310 or 17311 for scintigraphic examination of the extravascular phase as part of multiphase scintigraphy	Observation	EBM	EBM code	<null>	17360	2013-10-01	2099-12-31	<null>
2000002221	Surcharge for fee schedule positions 17310 or 17311 for the sequential acquisition technique	Observation	EBM	EBM code	<null>	17361	2013-10-01	2099-12-31	<null>
2000002222	Surcharge for single-head single-photon emission computed tomography (SPECT)	Observation	EBM	EBM code	<null>	17362	2013-10-01	2099-12-31	<null>
2000002223	Surcharge for dual- or multiple-head single-photon emission computed tomography (SPECT)	Observation	EBM	EBM code	<null>	17363	2013-10-01	2099-12-31	<null>
2000002224	Radioiodine therapy of thyroid diseases, including the necessary control measurements	Observation	EBM	EBM code	<null>	17370	2013-10-01	2099-12-31	<null>
2000002225	Extra charge radiosynoviorthesis at a small joint or application of open radionuclides in preformed body cavities	Observation	EBM	EBM code	<null>	17371	2013-10-01	2099-12-31	<null>
2000002226	Extra charge radionuclide therapy of bone metastases, hematopoietic organs, tumors and/or tumor metastases in a body cavity or hollow organ, or of inflammations	Observation	EBM	EBM code	<null>	17372	2013-10-01	2099-12-31	<null>
2000002227	Extra charge radiosynoviorthesis on large or medium-sized joints	Observation	EBM	EBM code	<null>	17373	2013-10-01	2099-12-31	<null>
2000002228	Orthopedic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000120	1970-01-01	2099-12-31	<null>
2000002229	Basic orthopedic flat rates	Observation	EBM	EBM Hierarchy	<null>	OMOP6000121	1970-01-01	2099-12-31	<null>
2000002230	Basic flat rate for insured persons up to up to 5 years of life	Observation	EBM	EBM code	<null>	18210	2013-10-01	2099-12-31	<null>
2000002231	Basic flat rate for insured persons from the beginning of the 6th to the completed 59th year of life	Observation	EBM	EBM code	<null>	18211	2013-10-01	2099-12-31	<null>
2000002232	Basic flat rate for insured persons from the beginning of the 60th year of life	Observation	EBM	EBM code	<null>	18212	2013-10-01	2099-12-31	<null>
2000002233	Hygiene surcharge for fee schedule positions 18210 to 18212	Observation	EBM	EBM code	<null>	18215	2022-01-01	2099-12-31	<null>
2000002234	Surcharge for basic orthopedic care for fee schedule positions 18210 to 18212	Observation	EBM	EBM code	<null>	18220	2013-10-01	2099-12-31	<null>
2000002235	Surcharge for fee schedule position 18220	Observation	EBM	EBM code	<null>	18222	2015-01-01	2099-12-31	<null>
2000002236	Surcharge for fee schedule positions 18210 to 18212	Observation	EBM	EBM code	<null>	18227	2016-10-01	2099-12-31	<null>
2000002237	Surcharge for fee schedule positions 18210 to 18212 for treatment based on a TSS referral	Observation	EBM	EBM code	<null>	18228	2019-09-01	2099-12-31	<null>
2000002238	Surcharge TSS appointment placement up to 5 years of life	Observation	EBM	EBM code	<null>	18910	2019-09-01	2099-12-31	<null>
2000002239	Surcharge TSS appointment placement 6th - 59th year of life	Observation	EBM	EBM code	<null>	18911	2019-09-01	2099-12-31	<null>
2000002240	Surcharge TSS appointment placement from 60th year of life	Observation	EBM	EBM code	<null>	18912	2019-09-01	2099-12-31	<null>
2000002241	Diagnostic and therapeutic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000122	1970-01-01	2099-12-31	<null>
2000002242	Extra charge treatment and, if necessary, diagnosis of diseases of the musculoskeletal system (congenital, traumatic, post-traumatic, perioperative) and/or of (an) inflammatory disease(s) of the musculoskeletal system and/or of (a) skeletal anomaly(s) in newborns, infants, toddlers and children	Observation	EBM	EBM code	<null>	18310	2013-10-01	2099-12-31	<null>
2000002243	Extra charge treatment and, if necessary, diagnosis of diseases of the musculoskeletal system (congenital, acquired, degenerative, post-traumatic, perioperative) and/or an inflammatory disease of the musculoskeletal system in adolescents and adults (except for degenerative and functional diseases of the spine)	Observation	EBM	EBM code	<null>	18311	2013-10-01	2099-12-31	<null>
2000002244	Extra charge orthopedic or orthopedic-rheumatologic functional diagnostics or assessment by means of examination inventories	Observation	EBM	EBM code	<null>	18320	2013-10-01	2099-12-31	<null>
2000002245	Extra charge for diagnosis and/or orthopedic therapy of a patient with a functional disorder of the hand	Observation	EBM	EBM code	<null>	18330	2013-10-01	2099-12-31	<null>
2000002246	Extra charge for diagnosis and/or treatment of degenerative diseases of the spine in adolescents and adults	Observation	EBM	EBM code	<null>	18331	2013-10-01	2099-12-31	<null>
2000002247	Treatment of secondary healing wound(s), septic wound disorder(s), abscess(es), septic bone process(es), and/or decubital ulcer(s)	Observation	EBM	EBM code	<null>	18340	2013-10-01	2099-12-31	<null>
2000002248	Extra charge treatment of a patient with at least one of the indications listed below: Rheumatoid arthritis, seronegative spondyloarthritis, collagenosis, myositis	Observation	EBM	EBM code	<null>	18700	2013-10-01	2099-12-31	<null>
2000002249	Pathological fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000123	1970-01-01	2099-12-31	<null>
2000002250	Pathological consiliary flat rates	Observation	EBM	EBM Hierarchy	<null>	OMOP6000124	1970-01-01	2099-12-31	<null>
2000002251	Consiliary flat rate	Observation	EBM	EBM code	<null>	19210	2013-10-01	2099-12-31	<null>
2000002252	Hygiene surcharge for fee schedule position 19210	Observation	EBM	EBM code	<null>	19215	2022-01-01	2099-12-31	<null>
2000002253	Diagnostic fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000125	1970-01-01	2099-12-31	<null>
2000002254	Histological or cytological examination of a material	Observation	EBM	EBM code	<null>	19310	2013-10-01	2099-12-31	<null>
2000002255	Cytological examination of a material	Observation	EBM	EBM code	<null>	19311	2013-10-01	2019-12-31	D
2000002256	Surcharge for fee schedule positions 19310, 19311, and 19315 for histological or cytological examination of a material using special procedures	Observation	EBM	EBM code	<null>	19312	2013-10-01	2019-12-31	U
2000002257	Surcharge for fee schedule positions 19310, 19315, 19318, and 19319 for histological or cytological examination of a material using special procedures	Observation	EBM	EBM code	<null>	19312	2020-01-01	2099-12-31	<null>
2000002394	Surcharge for fee schedule positions 21210 to 21212	Observation	EBM	EBM code	<null>	21227	2016-10-01	2099-12-31	<null>
2000002258	Surcharge for fee schedule positions 19310 and 19315 for the immediate histological and/or cytological examination of a material during surgery (e.g., frozen section)	Observation	EBM	EBM code	<null>	19313	2013-10-01	2099-12-31	<null>
