concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000006909	General psychiatry/neurology	Observation	Outpatient charge	OUT charge code		31029280	2012-01-01	2099-12-31	
2000006910	General psychiatry/child and adolescent psychiatry	Observation	Outpatient charge	OUT charge code		31029300	2012-01-01	2099-12-31	
2000006911	General psychiatry/psychosomatics/psychotherapy	Observation	Outpatient charge	OUT charge code		31029310	2012-01-01	2099-12-31	
2000006912	General psychiatry/addiction treatment	Observation	Outpatient charge	OUT charge code		31029500	2012-01-01	2099-12-31	
2000006913	General psychiatry/gerontopsychiatry	Observation	Outpatient charge	OUT charge code		31029510	2012-01-01	2099-12-31	
2000006914	General psychiatry/forensic treatment	Observation	Outpatient charge	OUT charge code		31029520	2012-01-01	2099-12-31	
2000006915	General psychiatry/addiction treatment, day clinic	Observation	Outpatient charge	OUT charge code		31029530	2012-01-01	2099-12-31	
2000006916	General psychiatry/addiction treatment, night clinic	Observation	Outpatient charge	OUT charge code		31029540	2012-01-01	2099-12-31	
2000006917	General psychiatry/gerontopsychiatry, day clinic	Observation	Outpatient charge	OUT charge code		31029550	2012-01-01	2099-12-31	
2000006918	General psychiatry/gerontopsychiatry, night clinic	Observation	Outpatient charge	OUT charge code		31029560	2012-01-01	2099-12-31	
2000006919	General psychiatry/day clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31029600	2012-01-01	2099-12-31	
2000006920	General psychiatry/night clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31029610	2012-01-01	2099-12-31	
2000006921	General psychiatry B	Observation	Outpatient charge	OUT charge code		31029900	2012-01-01	2099-12-31	
2000006922	General psychiatry C	Observation	Outpatient charge	OUT charge code		31029910	2012-01-01	2099-12-31	
2000006923	General psychiatry D	Observation	Outpatient charge	OUT charge code		31029920	2012-01-01	2099-12-31	
2000006924	Child and adolescent psychiatry	Observation	Outpatient charge	OUT charge code		31030000	2012-01-01	2099-12-31	
2000006925	Child and adolescent psychiatry/day clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31030600	2012-01-01	2099-12-31	
2000006926	Child and adolescent psychiatry/night clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31030610	2012-01-01	2099-12-31	
2000006927	Child and adolescent psychiatry B	Observation	Outpatient charge	OUT charge code		31030900	2012-01-01	2099-12-31	
2000006928	Child and adolescent psychiatry C	Observation	Outpatient charge	OUT charge code		31030910	2012-01-01	2099-12-31	
2000006929	Child and adolescent psychiatry D	Observation	Outpatient charge	OUT charge code		31030920	2012-01-01	2099-12-31	
2000006930	Psychosomatics/psychotherapy	Observation	Outpatient charge	OUT charge code		31031000	2012-01-01	2099-12-31	
2000006931	Psychosomatics/psychotherapy/child and adolescent psychosomatics	Observation	Outpatient charge	OUT charge code		31031100	2012-01-01	2099-12-31	
2000006932	Psychosomatics/psychotherapy/day clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31031600	2012-01-01	2099-12-31	
2000006933	Psychosomatics/psychotherapy/night clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31031610	2012-01-01	2099-12-31	
2000006934	Psychosomatics/psychotherapy B	Observation	Outpatient charge	OUT charge code		31031900	2012-01-01	2099-12-31	
2000006935	Psychosomatics/psychotherapy C	Observation	Outpatient charge	OUT charge code		31031910	2012-01-01	2099-12-31	
2000006936	Psychosomatics/psychotherapy D	Observation	Outpatient charge	OUT charge code		31031920	2012-01-01	2099-12-31	
2000006937	Nuclear medicine	Observation	Outpatient charge	OUT charge code		31032000	2012-01-01	2099-12-31	
2000006938	Nuclear medicine/radiation medicine	Observation	Outpatient charge	OUT charge code		31032330	2012-01-01	2099-12-31	
2000006939	Nuclear medicine B	Observation	Outpatient charge	OUT charge code		31032900	2012-01-01	2099-12-31	
2000006940	Nuclear medicine C	Observation	Outpatient charge	OUT charge code		31032910	2012-01-01	2099-12-31	
2000006941	Nuclear medicine D	Observation	Outpatient charge	OUT charge code		31032920	2012-01-01	2099-12-31	
2000006942	Radiation medicine	Observation	Outpatient charge	OUT charge code		31033000	2012-01-01	2099-12-31	
2000006943	Radiation medicine/hematology and internal oncology	Observation	Outpatient charge	OUT charge code		31033050	2012-01-01	2099-12-31	
2000006944	Radiation medicine/radiology	Observation	Outpatient charge	OUT charge code		31033500	2012-01-01	2099-12-31	
2000006945	Radiation medicine B	Observation	Outpatient charge	OUT charge code		31033900	2012-01-01	2099-12-31	
2000006946	Radiation medicine C	Observation	Outpatient charge	OUT charge code		31033910	2012-01-01	2099-12-31	
2000006947	Radiation medicine D	Observation	Outpatient charge	OUT charge code		31033920	2012-01-01	2099-12-31	
2000006948	Dermatology	Observation	Outpatient charge	OUT charge code		31034000	2012-01-01	2099-12-31	
2000006949	Dermatology/day clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		31034600	2012-01-01	2099-12-31	
2000006950	Dermatology B	Observation	Outpatient charge	OUT charge code		31034900	2012-01-01	2099-12-31	
2000006951	Dermatology C	Observation	Outpatient charge	OUT charge code		31034910	2012-01-01	2099-12-31	
2000006952	Dermatology D	Observation	Outpatient charge	OUT charge code		31034920	2012-01-01	2099-12-31	
2000006953	Dentistry, oral and maxillofacial surgery	Observation	Outpatient charge	OUT charge code		31035000	2012-01-01	2099-12-31	
2000006954	Dentistry, oral and maxillofacial surgery B	Observation	Outpatient charge	OUT charge code		31035900	2012-01-01	2099-12-31	
2000006955	Dentistry, oral and maxillofacial surgery C	Observation	Outpatient charge	OUT charge code		31035910	2012-01-01	2099-12-31	
2000006956	Dentistry, oral and maxillofacial surgery D	Observation	Outpatient charge	OUT charge code		31035920	2012-01-01	2099-12-31	
2000006957	Intensive care medicine	Observation	Outpatient charge	OUT charge code		31036000	2012-01-01	2099-12-31	
2000006958	Intensive care medicine/internal medicine	Observation	Outpatient charge	OUT charge code		31036010	2012-01-01	2099-12-31	
2000006959	Intensive care medicine/cardiology	Observation	Outpatient charge	OUT charge code		31036030	2012-01-01	2099-12-31	
2000006960	Intensive care medicine/pediatrics	Observation	Outpatient charge	OUT charge code		31036100	2012-01-01	2099-12-31	
2000006961	Intensive care medicine/neurosurgery	Observation	Outpatient charge	OUT charge code		31036170	2012-01-01	2099-12-31	
2000006962	Intensive care medicine/surgery	Observation	Outpatient charge	OUT charge code		31036180	2012-01-01	2099-12-31	
2000006963	Intensive care medicine/cardiac surgery	Observation	Outpatient charge	OUT charge code		31036210	2012-01-01	2099-12-31	
2000006964	Intensive care medicine/urology	Observation	Outpatient charge	OUT charge code		31036220	2012-01-01	2099-12-31	
2000006965	Intensive care medicine/gynecology and obstetrics	Observation	Outpatient charge	OUT charge code		31036240	2012-01-01	2099-12-31	
2000006966	Intensive care medicine/otorhinolaryngology	Observation	Outpatient charge	OUT charge code		31036260	2012-01-01	2099-12-31	
2000006967	Intensive care medicine/neurology	Observation	Outpatient charge	OUT charge code		31036280	2012-01-01	2099-12-31	
2000006968	Surgical intensive care medicine/surgery	Observation	Outpatient charge	OUT charge code		31036500	2012-01-01	2099-12-31	
2000006969	Intensive care medicine/thoracic-cardiac surgery	Observation	Outpatient charge	OUT charge code		31036510	2012-01-01	2099-12-31	
2000006970	Intensive care medicine/cardiac-thoracic surgery	Observation	Outpatient charge	OUT charge code		31036520	2012-01-01	2099-12-31	
2000006971	Intensive care medicine B	Observation	Outpatient charge	OUT charge code		31036900	2012-01-01	2099-12-31	
2000006972	Intensive care medicine C	Observation	Outpatient charge	OUT charge code		31036910	2012-01-01	2099-12-31	
2000006973	Intensive care medicine D	Observation	Outpatient charge	OUT charge code		31036920	2012-01-01	2099-12-31	
2000006974	Other department	Observation	Outpatient charge	OUT charge code		31037000	2012-01-01	2099-12-31	
2000006975	Angiology	Observation	Outpatient charge	OUT charge code		31037500	2012-01-01	2099-12-31	
2000006976	Radiology	Observation	Outpatient charge	OUT charge code		31037510	2012-01-01	2099-12-31	
2000006977	Palliative care	Observation	Outpatient charge	OUT charge code		31037520	2012-01-01	2099-12-31	
2000006978	Pain therapy	Observation	Outpatient charge	OUT charge code		31037530	2012-01-01	2099-12-31	
2000006979	Therapeutic department	Observation	Outpatient charge	OUT charge code		31037540	2012-01-01	2099-12-31	
2000006980	Spine surgery	Observation	Outpatient charge	OUT charge code		31037550	2012-01-01	2099-12-31	
2000006981	Addiction medicine	Observation	Outpatient charge	OUT charge code		31037560	2012-01-01	2099-12-31	
2000006982	Visceral surgery	Observation	Outpatient charge	OUT charge code		31037570	2012-01-01	2099-12-31	
2000006983	Other department B	Observation	Outpatient charge	OUT charge code		31037900	2012-01-01	2099-12-31	
2000006984	Other department C	Observation	Outpatient charge	OUT charge code		31037910	2012-01-01	2099-12-31	
2000006985	Other department D	Observation	Outpatient charge	OUT charge code		31037920	2012-01-01	2099-12-31	
2000006986	Adults	Observation	Outpatient charge	OUT charge code		31040000	2012-01-01	2099-12-31	
2000006987	Adults, medical service	Observation	Outpatient charge	OUT charge code		31040001	2012-01-01	2099-12-31	
2000006988	Adults, non-medical service	Observation	Outpatient charge	OUT charge code		31040002	2012-01-01	2099-12-31	
2000006989	Adults, adults with mental disabilities	Observation	Outpatient charge	OUT charge code		31040070	2012-01-01	2099-12-31	
2000006990	Adults, adults with mental disabilities, medical service	Observation	Outpatient charge	OUT charge code		31040071	2012-01-01	2099-12-31	
2000006991	Adults, adults with mental disabilities, non-medical service	Observation	Outpatient charge	OUT charge code		31040072	2012-01-01	2099-12-31	
2000006992	Adults, home patients, non-medical service	Observation	Outpatient charge	OUT charge code		31040082	2012-01-01	2099-12-31	
2000006993	Children and young people	Observation	Outpatient charge	OUT charge code		31050000	2012-01-01	2099-12-31	
2000006994	Children and adolescents, medical service	Observation	Outpatient charge	OUT charge code		31050001	2012-01-01	2099-12-31	
2000006995	Children and adolescents, non-medical service	Observation	Outpatient charge	OUT charge code		31050002	2012-01-01	2099-12-31	
2000006996	Children and adolescents, home patients, non-medical service	Observation	Outpatient charge	OUT charge code		31050102	2012-01-01	2099-12-31	
2000006997	Single contact	Observation	Outpatient charge	OUT charge code		31100000	2012-01-01	2099-12-31	
2000006998	Single contact, adults	Observation	Outpatient charge	OUT charge code		31140000	2012-01-01	2099-12-31	
2000006999	Single contact, adults, medical service	Observation	Outpatient charge	OUT charge code		31140001	2012-01-01	2099-12-31	
2000007000	Single contact, adults, PSIA, medical service	Observation	Outpatient charge	OUT charge code		31140111	2020-01-01	2099-12-31	
2000007001	Single contact, children and adolescents	Observation	Outpatient charge	OUT charge code		31150000	2012-01-01	2099-12-31	
2000007002	Single contact, children and adolescents, medical service	Observation	Outpatient charge	OUT charge code		31150001	2012-01-01	2099-12-31	
2000007003	Multiple contact	Observation	Outpatient charge	OUT charge code		31200000	2012-01-01	2099-12-31	
2000007004	Dual contact	Observation	Outpatient charge	OUT charge code		31200060	2012-01-01	2099-12-31	
2000007005	Triple contact	Observation	Outpatient charge	OUT charge code		31200070	2012-01-01	2099-12-31	
2000007006	Multiple contact, adults	Observation	Outpatient charge	OUT charge code		31240000	2012-01-01	2099-12-31	
2000007007	Multiple contact, adults, medical service	Observation	Outpatient charge	OUT charge code		31240001	2012-01-01	2099-12-31	
2000007008	Multiple contact, adult, one and two patient contacts	Observation	Outpatient charge	OUT charge code		31240020	2012-01-01	2099-12-31	
2000007009	Multiple contact, adults, one and two patient contacts, above a certain case number limit	Observation	Outpatient charge	OUT charge code		31240030	2012-01-01	2099-12-31	
2000007010	Multiple contact, adults, three and more patient contacts	Observation	Outpatient charge	OUT charge code		31240040	2012-01-01	2099-12-31	
2000007011	Multiple contact, adults, three and more patient contacts, above a certain case number limit	Observation	Outpatient charge	OUT charge code		31240050	2012-01-01	2099-12-31	
2000007012	Multiple contact, adults, PSIA, medical service	Observation	Outpatient charge	OUT charge code		31240111	2020-01-01	2099-12-31	
2000007013	Multiple contact, adults, three and four patient contacts	Observation	Outpatient charge	OUT charge code		31240120	2022-01-01	2099-12-31	
2000007014	Multiple contact, adults, five and more patient contacts	Observation	Outpatient charge	OUT charge code		31240130	2022-01-01	2099-12-31	
2000007015	Multiple contact, adults, complex services	Observation	Outpatient charge	OUT charge code		31240140	2022-01-01	2099-12-31	
2000007016	Multiple contact, children and adolescents	Observation	Outpatient charge	OUT charge code		31250000	2012-01-01	2099-12-31	
2000007017	Multiple contact, children and adolescents, medical performance	Observation	Outpatient charge	OUT charge code		31250001	2012-01-01	2099-12-31	
2000007018	Multiple contact, children and adolescents, one and two patient contacts	Observation	Outpatient charge	OUT charge code		31250020	2012-01-01	2099-12-31	
2000007019	Multiple contact, children and adolescents, one and two patient contacts, above a certain case number limit	Observation	Outpatient charge	OUT charge code		31250030	2012-01-01	2099-12-31	
2000007020	Multiple contact, children and adolescents, three and more patient contacts	Observation	Outpatient charge	OUT charge code		31250040	2012-01-01	2099-12-31	
2000007021	Multiple contact, children and adolescents, three and more patient contacts, above a certain case number limit	Observation	Outpatient charge	OUT charge code		31250050	2012-01-01	2099-12-31	
2000007022	Co-treatment	Observation	Outpatient charge	OUT charge code		31300000	2012-01-01	2099-12-31	
2000007023	Co-treatment, adults, non-medical service	Observation	Outpatient charge	OUT charge code		31340002	2012-01-01	2099-12-31	
2000007024	Co-treatment, adults, PSIA, non-medical service	Observation	Outpatient charge	OUT charge code		31340112	2020-01-01	2099-12-31	
2000007025	Co-treatment, children and adolescents, non-medical service	Observation	Outpatient charge	OUT charge code		31350002	2012-01-01	2099-12-31	
2000007026	Treatment flat rate	Observation	Outpatient charge	OUT charge Hierarchy		OMOP6000424	1970-01-01	2099-12-31	
2000007027	Without differentiation	Observation	Outpatient charge	OUT charge code		32000000	2012-01-01	2099-12-31	
2000007028	Outpatient psychiatric acute treatment at home	Observation	Outpatient charge	OUT charge code		32000200	2012-01-01	2099-12-31	
2000007029	Outpatient drug withdrawal, initiation attempt	Observation	Outpatient charge	OUT charge code		32000210	2012-01-01	2099-12-31	
2000007030	Complex treatment	Observation	Outpatient charge	OUT charge code		32000220	2012-01-01	2099-12-31	
2000007031	Internal medicine	Observation	Outpatient charge	OUT charge code		32001000	2012-01-01	2099-12-31	
2000007032	Internal medicine/geriatrics	Observation	Outpatient charge	OUT charge code		32001020	2012-01-01	2099-12-31	
2000007033	Internal medicine/cardiology	Observation	Outpatient charge	OUT charge code		32001030	2012-01-01	2099-12-31	
2000007034	Internal medicine /nephrology	Observation	Outpatient charge	OUT charge code		32001040	2012-01-01	2099-12-31	
2000007035	Internal medicine/hematology and internal oncology	Observation	Outpatient charge	OUT charge code		32001050	2012-01-01	2099-12-31	
2000007036	Internal medicine/endocrinology	Observation	Outpatient charge	OUT charge code		32001060	2012-01-01	2099-12-31	
2000007037	Internal medicine/gastroenterology	Observation	Outpatient charge	OUT charge code		32001070	2012-01-01	2099-12-31	
2000007038	Internal medicine/pneumology	Observation	Outpatient charge	OUT charge code		32001080	2012-01-01	2099-12-31	
2000007039	Internal medicine/rheumatology	Observation	Outpatient charge	OUT charge code		32001090	2012-01-01	2099-12-31	
2000007040	Internal medicine/pulmonary and bronchial medicine	Observation	Outpatient charge	OUT charge code		32001140	2012-01-01	2099-12-31	
2000007041	Internal medicine/tumor research	Observation	Outpatient charge	OUT charge code		32001500	2012-01-01	2099-12-31	
2000007042	Internal medicine/coloproctology	Observation	Outpatient charge	OUT charge code		32001510	2012-01-01	2099-12-31	
2000007043	Internal medicine/infectious diseases	Observation	Outpatient charge	OUT charge code		32001520	2012-01-01	2099-12-31	
2000007044	Internal medicine/diabetes	Observation	Outpatient charge	OUT charge code		32001530	2012-01-01	2099-12-31	
2000007045	Internal medicine/naturopathy	Observation	Outpatient charge	OUT charge code		32001540	2012-01-01	2099-12-31	
2000007046	Internal medicine/stroke patients (stroke units, Article 7 § 1 (3) GKV-SolG)	Observation	Outpatient charge	OUT charge code		32001560	2012-01-01	2099-12-31	
2000007047	Internal medicine B	Observation	Outpatient charge	OUT charge code		32001900	2012-01-01	2099-12-31	
2000007048	Internal medicine C	Observation	Outpatient charge	OUT charge code		32001910	2012-01-01	2099-12-31	
2000007049	Internal medicine D	Observation	Outpatient charge	OUT charge code		32001920	2012-01-01	2099-12-31	
2000007050	Geriatrics	Observation	Outpatient charge	OUT charge code		32002000	2012-01-01	2099-12-31	
2000007051	Geriatrics/gynecology	Observation	Outpatient charge	OUT charge code		32002240	2012-01-01	2099-12-31	
2000007052	Geriatrics/day clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		32002600	2012-01-01	2099-12-31	
2000007053	Geriatrics/night clinic (for partial inpatient care rates)	Observation	Outpatient charge	OUT charge code		32002610	2012-01-01	2099-12-31	
2000007054	Geriatrics B	Observation	Outpatient charge	OUT charge code		32002900	2012-01-01	2099-12-31	
2000007055	Geriatrics C	Observation	Outpatient charge	OUT charge code		32002910	2012-01-01	2099-12-31	
2000007056	Geriatrics D	Observation	Outpatient charge	OUT charge code		32002920	2012-01-01	2099-12-31	
2000007057	Cardiology	Observation	Outpatient charge	OUT charge code		32003000	2012-01-01	2099-12-31	
2000007058	Cardiology B	Observation	Outpatient charge	OUT charge code		32003900	2012-01-01	2099-12-31	
2000007059	Cardiology C	Observation	Outpatient charge	OUT charge code		32003910	2012-01-01	2099-12-31	
2000007060	Cardiology D	Observation	Outpatient charge	OUT charge code		32003920	2012-01-01	2099-12-31	
2000007061	Nephrology	Observation	Outpatient charge	OUT charge code		32004000	2012-01-01	2099-12-31	
2000007062	Nephrology/pediatrics	Observation	Outpatient charge	OUT charge code		32004100	2012-01-01	2099-12-31	
2000007063	Nephrology/intensive care medicine	Observation	Outpatient charge	OUT charge code		32004360	2012-01-01	2099-12-31	
2000007064	Nephrology B	Observation	Outpatient charge	OUT charge code		32004900	2012-01-01	2099-12-31	
2000007065	Nephrology C	Observation	Outpatient charge	OUT charge code		32004910	2012-01-01	2099-12-31	
2000007066	Nephrology D	Observation	Outpatient charge	OUT charge code		32004920	2012-01-01	2099-12-31	
2000007067	Hematology and internal oncology	Observation	Outpatient charge	OUT charge code		32005000	2012-01-01	2099-12-31	
2000007068	Hematology and internal oncology/pediatrics	Observation	Outpatient charge	OUT charge code		32005100	2012-01-01	2099-12-31	
2000007069	Hematology and internal oncology/gynecology	Observation	Outpatient charge	OUT charge code		32005240	2012-01-01	2099-12-31	
2000007070	Hematology and internal oncology/radiation medicine	Observation	Outpatient charge	OUT charge code		32005330	2012-01-01	2099-12-31	
2000007071	Hematology and internal oncology B	Observation	Outpatient charge	OUT charge code		32005900	2012-01-01	2099-12-31	
2000007072	Hematology and internal oncology C	Observation	Outpatient charge	OUT charge code		32005910	2012-01-01	2099-12-31	
2000007073	Hematology and internal oncology D	Observation	Outpatient charge	OUT charge code		32005920	2012-01-01	2099-12-31	
2000007074	Endocrinology	Observation	Outpatient charge	OUT charge code		32006000	2012-01-01	2099-12-31	
2000007075	Endocrinology/gastroenterology	Observation	Outpatient charge	OUT charge code		32006070	2012-01-01	2099-12-31	
2000007076	Endocrinology/pediatrics	Observation	Outpatient charge	OUT charge code		32006100	2012-01-01	2099-12-31	
2000007077	Endocrinology B	Observation	Outpatient charge	OUT charge code		32006900	2012-01-01	2099-12-31	
2000007078	Endocrinology C	Observation	Outpatient charge	OUT charge code		32006910	2012-01-01	2099-12-31	
2000007079	Endocrinology D	Observation	Outpatient charge	OUT charge code		32006920	2012-01-01	2099-12-31	
2000007080	Gastroenterology	Observation	Outpatient charge	OUT charge code		32007000	2012-01-01	2099-12-31	
2000007081	Gastroenterology/endocrinology	Observation	Outpatient charge	OUT charge code		32007060	2012-01-01	2099-12-31	
2000007082	Gastroenterology/pediatrics	Observation	Outpatient charge	OUT charge code		32007100	2012-01-01	2099-12-31	
2000007083	Gastroenterology B	Observation	Outpatient charge	OUT charge code		32007900	2012-01-01	2099-12-31	
2000007084	Gastroenterology C	Observation	Outpatient charge	OUT charge code		32007910	2012-01-01	2099-12-31	
2000007085	Gastroenterology D	Observation	Outpatient charge	OUT charge code		32007920	2012-01-01	2099-12-31	
2000007086	Pneumology	Observation	Outpatient charge	OUT charge code		32008000	2012-01-01	2099-12-31	
2000007087	Pneumology B	Observation	Outpatient charge	OUT charge code		32008900	2012-01-01	2099-12-31	
2000007088	Pneumology C	Observation	Outpatient charge	OUT charge code		32008910	2012-01-01	2099-12-31	
2000007089	Pneumology D	Observation	Outpatient charge	OUT charge code		32008920	2012-01-01	2099-12-31	
2000007090	Rheumatology	Observation	Outpatient charge	OUT charge code		32009000	2012-01-01	2099-12-31	
2000007091	Rheumatology/pediatrics	Observation	Outpatient charge	OUT charge code		32009100	2012-01-01	2099-12-31	
2000007092	Rheumatology B	Observation	Outpatient charge	OUT charge code		32009900	2012-01-01	2099-12-31	
2000007093	Rheumatology C	Observation	Outpatient charge	OUT charge code		32009910	2012-01-01	2099-12-31	
2000007094	Rheumatology D	Observation	Outpatient charge	OUT charge code		32009920	2012-01-01	2099-12-31	
2000007095	Pediatrics	Observation	Outpatient charge	OUT charge code		32010000	2012-01-01	2099-12-31	
2000007096	Pediatrics/nephrology	Observation	Outpatient charge	OUT charge code		32010040	2012-01-01	2099-12-31	
2000007097	Pediatrics/hematology and internal oncology	Observation	Outpatient charge	OUT charge code		32010050	2012-01-01	2099-12-31	
2000007098	Pediatrics/endocrinology	Observation	Outpatient charge	OUT charge code		32010060	2012-01-01	2099-12-31	
2000007099	Pediatrics/gastroenterology	Observation	Outpatient charge	OUT charge code		32010070	2012-01-01	2099-12-31	
2000007100	Pediatrics/rheumatology	Observation	Outpatient charge	OUT charge code		32010090	2012-01-01	2099-12-31	
2000007101	Pediatrics/pediatric cardiology	Observation	Outpatient charge	OUT charge code		32010110	2012-01-01	2099-12-31	
2000007102	Pediatrics/neonatology	Observation	Outpatient charge	OUT charge code		32010120	2012-01-01	2099-12-31	
2000007103	Pediatrics/pulmonary and bronchial medicine	Observation	Outpatient charge	OUT charge code		32010140	2012-01-01	2099-12-31	
2000007104	Pediatrics/pediatric neurology	Observation	Outpatient charge	OUT charge code		32010280	2012-01-01	2099-12-31	
2000007105	Pediatrics/perinatal medicine	Observation	Outpatient charge	OUT charge code		32010500	2012-01-01	2099-12-31	
2000007106	Long term range children	Observation	Outpatient charge	OUT charge code		32010510	2012-01-01	2099-12-31	
2000007107	Pediatrics B	Observation	Outpatient charge	OUT charge code		32010900	2012-01-01	2099-12-31	
2000007108	Pediatrics C	Observation	Outpatient charge	OUT charge code		32010910	2012-01-01	2099-12-31	
2000007109	Pediatrics D	Observation	Outpatient charge	OUT charge code		32010920	2012-01-01	2099-12-31	
2000007110	Pediatric cardiology	Observation	Outpatient charge	OUT charge code		32011000	2012-01-01	2099-12-31	
2000007111	Pediatric cardiology/intensive care medicine	Observation	Outpatient charge	OUT charge code		32011360	2012-01-01	2099-12-31	
2000007112	Pediatric cardiology B	Observation	Outpatient charge	OUT charge code		32011900	2012-01-01	2099-12-31	
2000007113	Pediatric cardiology C	Observation	Outpatient charge	OUT charge code		32011910	2012-01-01	2099-12-31	
2000007114	Pediatric cardiology D	Observation	Outpatient charge	OUT charge code		32011920	2012-01-01	2099-12-31	
2000007115	Neonatology	Observation	Outpatient charge	OUT charge code		32012000	2012-01-01	2099-12-31	
2000007116	Neonatology B	Observation	Outpatient charge	OUT charge code		32012900	2012-01-01	2099-12-31	
2000007117	Neonatology C	Observation	Outpatient charge	OUT charge code		32012910	2012-01-01	2099-12-31	
2000007118	Neonatology D	Observation	Outpatient charge	OUT charge code		32012920	2012-01-01	2099-12-31	
2000007119	Pediatric surgery	Observation	Outpatient charge	OUT charge code		32013000	2012-01-01	2099-12-31	
2000007120	Pediatric surgery B	Observation	Outpatient charge	OUT charge code		32013900	2012-01-01	2099-12-31	
2000007121	Pediatric surgery C	Observation	Outpatient charge	OUT charge code		32013910	2012-01-01	2099-12-31	
2000007122	Pediatric surgery D	Observation	Outpatient charge	OUT charge code		32013920	2012-01-01	2099-12-31	
2000007123	Pulmonary and bronchial medicine	Observation	Outpatient charge	OUT charge code		32014000	2012-01-01	2099-12-31	
2000007124	Pulmonary and bronchial medicine/pediatrics	Observation	Outpatient charge	OUT charge code		32014100	2012-01-01	2099-12-31	
2000007125	Pulmonary and bronchial medicine B	Observation	Outpatient charge	OUT charge code		32014900	2012-01-01	2099-12-31	
2000007126	Pulmonary and bronchial medicine C	Observation	Outpatient charge	OUT charge code		32014910	2012-01-01	2099-12-31	
2000007127	Pulmonary and bronchial medicine D	Observation	Outpatient charge	OUT charge code		32014920	2012-01-01	2099-12-31	
2000007128	General surgery	Observation	Outpatient charge	OUT charge code		32015000	2012-01-01	2099-12-31	
2000007129	General surgery/pediatric surgery	Observation	Outpatient charge	OUT charge code		32015130	2012-01-01	2099-12-31	
2000007130	General surgery/trauma surgery	Observation	Outpatient charge	OUT charge code		32015160	2012-01-01	2099-12-31	
2000007131	General surgery/vascular surgery	Observation	Outpatient charge	OUT charge code		32015180	2012-01-01	2099-12-31	
2000007132	General surgery/plastic surgery	Observation	Outpatient charge	OUT charge code		32015190	2012-01-01	2099-12-31	
2000007133	General surgery/thoracic surgery	Observation	Outpatient charge	OUT charge code		32015200	2012-01-01	2099-12-31	
2000007134	Surgery/orthopaedics	Observation	Outpatient charge	OUT charge code		32015230	2012-01-01	2099-12-31	
2000007135	General surgery/intensive care medicine (§ 13 (2) sentence 3 2nd half sentence BPflV)	Observation	Outpatient charge	OUT charge code		32015360	2012-01-01	2099-12-31	
2000007136	General surgery/abdominal and vascular surgery	Observation	Outpatient charge	OUT charge code		32015500	2012-01-01	2099-12-31	
2000007137	General surgery/hand surgery	Observation	Outpatient charge	OUT charge code		32015510	2012-01-01	2099-12-31	
2000007138	General surgery B	Observation	Outpatient charge	OUT charge code		32015900	2012-01-01	2099-12-31	
2000007139	General surgery C	Observation	Outpatient charge	OUT charge code		32015910	2012-01-01	2099-12-31	
2000007140	General surgery D	Observation	Outpatient charge	OUT charge code		32015920	2012-01-01	2099-12-31	
2000007141	Trauma surgery	Observation	Outpatient charge	OUT charge code		32016000	2012-01-01	2099-12-31	
2000007142	Trauma surgery B	Observation	Outpatient charge	OUT charge code		32016900	2012-01-01	2099-12-31	
2000007143	Trauma surgery C	Observation	Outpatient charge	OUT charge code		32016910	2012-01-01	2099-12-31	
2000007144	Trauma surgery D	Observation	Outpatient charge	OUT charge code		32016920	2012-01-01	2099-12-31	
2000007145	Neurosurgery	Observation	Outpatient charge	OUT charge code		32017000	2012-01-01	2099-12-31	
2000007146	Neurosurgery B	Observation	Outpatient charge	OUT charge code		32017900	2012-01-01	2099-12-31	
2000007147	Neurosurgery C	Observation	Outpatient charge	OUT charge code		32017910	2012-01-01	2099-12-31	
2000007148	Neurosurgery D	Observation	Outpatient charge	OUT charge code		32017920	2012-01-01	2099-12-31	
2000007149	Vascular surgery	Observation	Outpatient charge	OUT charge code		32018000	2012-01-01	2099-12-31	
2000007150	Vascular surgery B	Observation	Outpatient charge	OUT charge code		32018900	2012-01-01	2099-12-31	
2000007151	Vascular surgery C	Observation	Outpatient charge	OUT charge code		32018910	2012-01-01	2099-12-31	
2000007152	Vascular surgery D	Observation	Outpatient charge	OUT charge code		32018920	2012-01-01	2099-12-31	
2000007153	Plastic surgery	Observation	Outpatient charge	OUT charge code		32019000	2012-01-01	2099-12-31	
2000007154	Plastic surgery B	Observation	Outpatient charge	OUT charge code		32019900	2012-01-01	2099-12-31	
2000007155	Plastic surgery C	Observation	Outpatient charge	OUT charge code		32019910	2012-01-01	2099-12-31	
2000007156	Plastic surgery D	Observation	Outpatient charge	OUT charge code		32019920	2012-01-01	2099-12-31	
2000007157	Thoracic surgery	Observation	Outpatient charge	OUT charge code		32020000	2012-01-01	2099-12-31	
