concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000020516	Pholedrin	Drug	ATC-GM	ATC 5th		C01CA32	2016-04-01	2099-12-31	
2000020517	Adrenergic and dopaminergi	Drug	ATC-GM	ATC 5th		C01CA50	1970-01-01	2099-12-31	
2000020518	Norfenefrin, combinations	Drug	ATC-GM	ATC 5th		C01CA55	1970-01-01	2099-12-31	
2000020519	Oxedrine, combinations	Drug	ATC-GM	ATC 5th		C01CA58	1970-01-01	2099-12-31	
2000020520	Octopamine, combinations	Drug	ATC-GM	ATC 5th		C01CA68	1970-01-01	2099-12-31	
2000020521	Metamfepramone, combinations	Drug	ATC-GM	ATC 5th		C01CA81	1970-01-01	2099-12-31	
2000020522	Ephedrine derivatives	Drug	ATC-GM	ATC 4th		C01CB  	1970-01-01	2099-12-31	
2000020523	Ephedrine	Drug	ATC-GM	ATC 5th		C01CB01	1970-01-01	2099-12-31	
2000020524	Oxilofrin	Drug	ATC-GM	ATC 5th		C01CB04	1970-01-01	2099-12-31	
2000020525	Ephedrine, combinations	Drug	ATC-GM	ATC 5th		C01CB51	1970-01-01	2099-12-31	
2000020526	Oxilofrin, combinations	Drug	ATC-GM	ATC 5th		C01CB54	1970-01-01	2099-12-31	
2000020527	Homeopathic and anthroposophic cardiostimulants	Drug	ATC-GM	ATC 4th		C01CH  	1970-01-01	2099-12-31	
2000020528	Homeopathic and anthroposophic cardiostimulants, combinations with other agents	Drug	ATC-GM	ATC 5th		C01CH20	1970-01-01	2099-12-31	
2000020529	Ipratropium bromide	Drug	ATC-GM	ATC 5th		C01CX10	1970-01-01	2023-03-31	U
2000020530	Omecamtiv mecarbil	Drug	ATC-GM	ATC 5th		C01CX10	2023-04-01	2099-12-31	
2000020531	Ipratropium bromide	Drug	ATC-GM	ATC 5th		C01CX15	2023-04-01	2099-12-31	
2000020532	Dipyridamol	Drug	ATC-GM	ATC 5th		C01DX22	1970-01-01	2021-02-21	U
2000020533	Dipyridamol	Drug	ATC-GM	ATC 5th		C01DX29	2021-05-01	2099-12-31	
2000020534	Carbocromes, combinations	Drug	ATC-GM	ATC 5th		C01DX55	1970-01-01	2099-12-31	
2000020535	Dipyridamole, combinations	Drug	ATC-GM	ATC 5th		C01DX72	1970-01-01	2021-04-30	U
2000020536	Dipyridamole, combinations	Drug	ATC-GM	ATC 5th		C01DX79	2021-05-01	2099-12-31	
2000020537	Meat extract	Drug	ATC-GM	ATC 5th		C01EB20	1970-01-01	2099-12-31	
2000020538	Theophylline	Drug	ATC-GM	ATC 5th		C01EB23	1970-01-01	2017-04-30	U
2000020539	Theophylline	Drug	ATC-GM	ATC 5th		C01EB28	2017-05-01	2099-12-31	
2000020540	Other homeopathic and anthroposophic heart remedies	Drug	ATC-GM	ATC 4th		C01EH  	1970-01-01	2099-12-31	
2000020541	Crataegus	Drug	ATC-GM	ATC 5th		C01EH01	1970-01-01	2099-12-31	
2000020542	Various other homeopathic and anthroposophic cardiac remedies	Drug	ATC-GM	ATC 5th		C01EH10	1970-01-01	2099-12-31	
2000020543	Other homeopathic and anthroposophic cardiac remedies, combinations	Drug	ATC-GM	ATC 5th		C01EH20	1970-01-01	2099-12-31	
2000020544	Other homeopathic and anthroposophic heart remedies, combinations with other agents	Drug	ATC-GM	ATC 5th		C01EH50	1970-01-01	2099-12-31	
2000020545	Other herbal heart remedies	Drug	ATC-GM	ATC 4th		C01EP  	1970-01-01	2099-12-31	
2000020546	Hawthorn leaves with flowers	Drug	ATC-GM	ATC 5th		C01EP01	1970-01-01	2099-12-31	
2000020547	Broombrush	Drug	ATC-GM	ATC 5th		C01EP02	1970-01-01	2099-12-31	
2000020548	Galangal rootstock	Drug	ATC-GM	ATC 5th		C01EP03	1970-01-01	2099-12-31	
2000020549	Ammi-visnaga fruits	Drug	ATC-GM	ATC 5th		C01EP04	1970-01-01	2099-12-31	
2000020550	Other herbal heart remedies, combinations	Drug	ATC-GM	ATC 5th		C01EP30	1970-01-01	2099-12-31	
2000020551	Hawthorn leaves, combinations	Drug	ATC-GM	ATC 5th		C01EP51	1970-01-01	2099-12-31	
2000020552	Camphor, combinations	Drug	ATC-GM	ATC 5th		C01EX52	1970-01-01	2099-12-31	
2000020553	Theophylline, combinations	Drug	ATC-GM	ATC 5th		C01EX66	1970-01-01	2099-12-31	
2000020554	Proxyphyllin, combinations	Drug	ATC-GM	ATC 5th		C01EX67	1970-01-01	2099-12-31	
2000020555	Theobromine, combinations	Drug	ATC-GM	ATC 5th		C01EX68	1970-01-01	2099-12-31	
2000020556	Tiamenidine	Drug	ATC-GM	ATC 5th		C02AC07	1970-01-01	2099-12-31	
2000020557	Herbal antiadrenergic agents, centrally acting	Drug	ATC-GM	ATC 4th		C02AP  	1970-01-01	2099-12-31	
2000020558	Rauwolfia alkaloids, whole root	Drug	ATC-GM	ATC 5th		C02AP01	1970-01-01	2099-12-31	
2000020559	Rauwolfia alkaloids, whole root, combinations	Drug	ATC-GM	ATC 5th		C02AP51	1970-01-01	2099-12-31	
2000020560	Bunazosin	Drug	ATC-GM	ATC 5th		C02CA07	1970-01-01	2099-12-31	
2000020561	Terazosin	Drug	ATC-GM	ATC 5th		C02CA08	1970-01-01	2099-12-31	
2000020562	Homeopathic and anthroposophic antihypertensives	Drug	ATC-GM	ATC 4th		C02KH  	1970-01-01	2099-12-31	
2000020563	Viscum album	Drug	ATC-GM	ATC 5th		C02KH01	1970-01-01	2099-12-31	
2000020564	Various homeopathic and anthroposophic antihypertensives	Drug	ATC-GM	ATC 5th		C02KH10	1970-01-01	2099-12-31	
2000020565	Homeopathic and anthroposophic antihypertensives, combinations	Drug	ATC-GM	ATC 5th		C02KH20	1970-01-01	2099-12-31	
2000020566	Herbal antihypertensives	Drug	ATC-GM	ATC 4th		C02KP  	1970-01-01	2099-12-31	
2000020567	Olive leaves	Drug	ATC-GM	ATC 5th		C02KP01	1970-01-01	2099-12-31	
2000020568	Mistletoe	Drug	ATC-GM	ATC 5th		C02KP02	1970-01-01	2099-12-31	
2000020569	Herbal antihypertensives, combinations	Drug	ATC-GM	ATC 5th		C02KP30	1970-01-01	2099-12-31	
2000020570	Mistletoe, combinations	Drug	ATC-GM	ATC 5th		C02KP52	1970-01-01	2099-12-31	
2000020571	Macitentan and tadalafil	Drug	ATC-GM	ATC 5th		C02KX06	2023-04-01	2099-12-31	
2000020572	Sildenafil	Drug	ATC-GM	ATC 5th		C02KX06	1970-01-01	2023-03-31	
2000020573	Tadalafil	Drug	ATC-GM	ATC 5th		C02KX07	1970-01-01	2099-12-31	
2000020616	Homeopathic and anthroposophic vasodilators, combinations	Drug	ATC-GM	ATC 5th		C04AH20	1970-01-01	2099-12-31	
2000020617	Diisopropylamin	Drug	ATC-GM	ATC 5th		C04AX37	1970-01-01	2099-12-31	
2000020618	Papaverine	Drug	ATC-GM	ATC 5th		C04AX38	1970-01-01	2099-12-31	
2000020619	Raubasin	Drug	ATC-GM	ATC 5th		C04AX39	1970-01-01	2099-12-31	
2000020620	Moxaverine	Drug	ATC-GM	ATC 5th		C04AX42	1970-01-01	2099-12-31	
2000020621	Combinations of other peripheral vasodilators	Drug	ATC-GM	ATC 3rd		C04B   	1970-01-01	2099-12-31	
2000020622	Combinations of other peripheral vasodilators	Drug	ATC-GM	ATC 4th		C04BA  	1970-01-01	2099-12-31	
2000020623	Moxaverine, combinations	Drug	ATC-GM	ATC 5th		C04BA01	1970-01-01	2099-12-31	
2000020624	Papaverine, combinations	Drug	ATC-GM	ATC 5th		C04BA02	1970-01-01	2099-12-31	
2000020625	Raubasin, combinations	Drug	ATC-GM	ATC 5th		C04BA03	1970-01-01	2099-12-31	
2000020626	Organ extract, combinations	Drug	ATC-GM	ATC 5th		C04BA04	1970-01-01	2099-12-31	
2000020627	Diisopropylamin, combinations	Drug	ATC-GM	ATC 5th		C04BA05	1970-01-01	2099-12-31	
2000020628	Visnadin, combinations	Drug	ATC-GM	ATC 5th		C04BA06	1970-01-01	2099-12-31	
2000020629	Hydrocortisone, combinations	Drug	ATC-GM	ATC 5th		C05AA51	1970-01-01	2099-12-31	
2000020630	Prednisolone, combinations	Drug	ATC-GM	ATC 5th		C05AA54	1970-01-01	2099-12-31	
2000020631	Betamethasone, combinations	Drug	ATC-GM	ATC 5th		C05AA55	1970-01-01	2099-12-31	
2000020632	Fluorometholone, combinations	Drug	ATC-GM	ATC 5th		C05AA56	1970-01-01	2099-12-31	
2000020633	Fluocortolone, combinations	Drug	ATC-GM	ATC 5th		C05AA58	1970-01-01	2099-12-31	
2000020634	Fluocinolone acetonide, combinations	Drug	ATC-GM	ATC 5th		C05AA60	1970-01-01	2099-12-31	
2000020635	Fluocinonide, combinations	Drug	ATC-GM	ATC 5th		C05AA61	1970-01-01	2099-12-31	
2000020636	Triamcinolone, combinations	Drug	ATC-GM	ATC 5th		C05AA62	1970-01-01	2099-12-31	
2000020637	Fluprednids, combinations	Drug	ATC-GM	ATC 5th		C05AA64	1970-01-01	2099-12-31	
2000020638	Clocortolone, combinations	Drug	ATC-GM	ATC 5th		C05AA65	1970-01-01	2099-12-31	
2000020639	Polidocanol (Lauromacrogol 400)	Drug	ATC-GM	ATC 5th		C05AD10	1970-01-01	2099-12-31	
2000020640	Quinisocaine	Drug	ATC-GM	ATC 5th		C05AD11	1970-01-01	2099-12-31	
2000020641	Local anesthetics, combinations	Drug	ATC-GM	ATC 5th		C05AD20	1970-01-01	2099-12-31	
2000020642	Lidocaine, combinations	Drug	ATC-GM	ATC 5th		C05AD51	1970-01-01	2099-12-31	
2000020643	Benzocaine, combinations	Drug	ATC-GM	ATC 5th		C05AD53	1970-01-01	2099-12-31	
2000020644	Cinchocaine, combinations	Drug	ATC-GM	ATC 5th		C05AD54	1970-01-01	2099-12-31	
2000020645	Procaine, combinations	Drug	ATC-GM	ATC 5th		C05AD55	1970-01-01	2099-12-31	
2000020646	Propipocaine, combinations	Drug	ATC-GM	ATC 5th		C05AD58	1970-01-01	2099-12-31	
2000020647	Fomocaine, combinations	Drug	ATC-GM	ATC 5th		C05AD59	1970-01-01	2099-12-31	
2000020648	Polidocanol (Lauromacrogol 400), combinations	Drug	ATC-GM	ATC 5th		C05AD60	1970-01-01	2099-12-31	
2000020649	Quinisocaine, combinations	Drug	ATC-GM	ATC 5th		C05AD61	1970-01-01	2099-12-31	
2000020650	Butoxycaine, combinations	Drug	ATC-GM	ATC 5th		C05AD62	1970-01-01	2099-12-31	
2000020651	Sclerosant	Drug	ATC-GM	ATC 4th		C05AF  	1970-01-01	2099-12-31	
2000020652	Quinine	Drug	ATC-GM	ATC 5th		C05AF01	1970-01-01	2099-12-31	
2000020653	Quinine, combinations	Drug	ATC-GM	ATC 5th		C05AF51	1970-01-01	2099-12-31	
2000020654	Homeopathic and anthroposophic hemorrhoid remedies for topical use	Drug	ATC-GM	ATC 4th		C05AH  	1970-01-01	2099-12-31	
2000020655	Witch hazel	Drug	ATC-GM	ATC 5th		C05AH01	1970-01-01	2099-12-31	
2000020656	Homeopathic and anthroposophic hemorrhoid remedies for topical use, combinations	Drug	ATC-GM	ATC 5th		C05AH20	1970-01-01	2099-12-31	
2000020657	Herbal hemorrhoid remedies for topical use	Drug	ATC-GM	ATC 4th		C05AP  	1970-01-01	2099-12-31	
2000020658	Witch hazel leaves and bark	Drug	ATC-GM	ATC 5th		C05AP01	1970-01-01	2099-12-31	
2000020659	Herbal hemorrhoid remedies for topical use, combinations	Drug	ATC-GM	ATC 5th		C05AP30	1970-01-01	2099-12-31	
2000020660	Horse chestnut seeds, combinations	Drug	ATC-GM	ATC 5th		C05AP52	1970-01-01	2099-12-31	
2000020661	Phenylephrine	Drug	ATC-GM	ATC 5th		C05AX06	2023-04-01	2099-12-31	
2000020662	Ruscogenin	Drug	ATC-GM	ATC 5th		C05AX06	1970-01-01	2023-03-31	U
2000020663	Cod liver oil	Drug	ATC-GM	ATC 5th		C05AX07	1970-01-01	2099-12-31	
2000020664	Heparin	Drug	ATC-GM	ATC 5th		C05AX08	1970-01-01	2099-12-31	
2000020665	Microorganisms	Drug	ATC-GM	ATC 5th		C05AX09	1970-01-01	2099-12-31	
2000020666	Bituminosulfonates, combinations	Drug	ATC-GM	ATC 5th		C05AX13	1970-01-01	2099-12-31	
2000020667	Dioxopromethazin	Drug	ATC-GM	ATC 5th		C05AX14	1970-01-01	2099-12-31	
2000020668	Ruscogenin	Drug	ATC-GM	ATC 5th		C05AX15	2023-04-01	2099-12-31	
2000020669	Mucopolysaccharide sulfuric acid ester	Drug	ATC-GM	ATC 5th		C05BA05	1970-01-01	2099-12-31	
2000020670	Sodium pentosan polysulfate, combinations	Drug	ATC-GM	ATC 5th		C05BA54	1970-01-01	2099-12-31	
2000020671	Mucopolysaccharide sulfuric acid ester, combinations	Drug	ATC-GM	ATC 5th		C05BA55	1970-01-01	2099-12-31	
2000020672	Herbal vein remedies for topical use	Drug	ATC-GM	ATC 4th		C05BP  	1970-01-01	2099-12-31	
2000020673	Horse chestnut seeds	Drug	ATC-GM	ATC 5th		C05BP01	1970-01-01	2099-12-31	
2000020674	Vine leaves	Drug	ATC-GM	ATC 5th		C05BP02	1970-01-01	2099-12-31	
2000020675	Witch hazel leaves and bark	Drug	ATC-GM	ATC 5th		C05BP03	1970-01-01	2099-12-31	
2000020676	Arnica flowers	Drug	ATC-GM	ATC 5th		C05BP04	1970-01-01	2099-12-31	
2000020677	Herbal vein remedies for topical use, combinations	Drug	ATC-GM	ATC 5th		C05BP30	1970-01-01	2099-12-31	
2000020678	Horse chestnut seeds, combinations	Drug	ATC-GM	ATC 5th		C05BP51	1970-01-01	2099-12-31	
2000020679	Vine leaves, combinations	Drug	ATC-GM	ATC 5th		C05BP52	1970-01-01	2099-12-31	
2000020680	Other vein remedies for topical use	Drug	ATC-GM	ATC 4th		C05BZ  	1970-01-01	2099-12-31	
2000020681	Hydroxyethylrutoside	Drug	ATC-GM	ATC 5th		C05BZ02	1970-01-01	2099-12-31	
2000020682	Diosmin	Drug	ATC-GM	ATC 5th		C05BZ04	1970-01-01	2099-12-31	
2000020683	Digitoxin	Drug	ATC-GM	ATC 5th		C05BZ05	1970-01-01	2099-12-31	
2000020684	Benzarone	Drug	ATC-GM	ATC 5th		C05BZ06	1970-01-01	2099-12-31	
2000020685	Coumarin	Drug	ATC-GM	ATC 5th		C05BZ07	1970-01-01	2099-12-31	
2000020686	Aescin	Drug	ATC-GM	ATC 5th		C05BZ09	1970-01-01	2099-12-31	
2000020687	Other vein remedies for topical use, combinations	Drug	ATC-GM	ATC 5th		C05BZ20	1970-01-01	2099-12-31	
2000020688	Aescin, combinations	Drug	ATC-GM	ATC 5th		C05BZ59	1970-01-01	2099-12-31	
2000020689	Pygnogenol	Drug	ATC-GM	ATC 5th		C05CA06	1970-01-01	2099-12-31	
2000020690	Aescin	Drug	ATC-GM	ATC 5th		C05CA07	1970-01-01	2099-12-31	
2000020691	Hydroxyethylrutoside	Drug	ATC-GM	ATC 5th		C05CA13	1970-01-01	2099-12-31	
2000020692	Bioflavonoids, combinations	Drug	ATC-GM	ATC 5th		C05CA20	1970-01-01	2099-12-31	
2000020693	Aescin, combinations	Drug	ATC-GM	ATC 5th		C05CA57	1970-01-01	2099-12-31	
2000020694	Trimethylhesperidine, combinations	Drug	ATC-GM	ATC 5th		C05CA59	1970-01-01	2099-12-31	
2000020695	Homeopathic and anthroposophic capillary stabilizing remedies	Drug	ATC-GM	ATC 4th		C05CH  	1970-01-01	2099-12-31	
2000020696	Various homeopathic and anthroposophic capillary stabilizing remedies	Drug	ATC-GM	ATC 5th		C05CH10	1970-01-01	2099-12-31	
2000020697	Homeopathic and anthroposophic capillary stabilizing remedies, combinations	Drug	ATC-GM	ATC 5th		C05CH20	1970-01-01	2099-12-31	
2000020698	Homeopathic and anthroposophic capillary stabilizing remedies, combinations with other agents	Drug	ATC-GM	ATC 5th		C05CH50	1970-01-01	2099-12-31	
2000020699	Herbal capillary stabilizing agents	Drug	ATC-GM	ATC 4th		C05CP  	1970-01-01	2099-12-31	
2000020700	Horse chestnut seeds	Drug	ATC-GM	ATC 5th		C05CP01	1970-01-01	2099-12-31	
2000020701	Vine leaves	Drug	ATC-GM	ATC 5th		C05CP02	1970-01-01	2099-12-31	
2000020702	Butcher's broom rootstock	Drug	ATC-GM	ATC 5th		C05CP04	1970-01-01	2099-12-31	
2000020703	Rockweed	Drug	ATC-GM	ATC 5th		C05CP05	1970-01-01	2099-12-31	
2000020704	Herbal capillary stabilizing agents, combinations	Drug	ATC-GM	ATC 5th		C05CP30	1970-01-01	2099-12-31	
2000020705	Other herbal capillary stabilizing agents, combinations	Drug	ATC-GM	ATC 5th		C05CP50	1970-01-01	2099-12-31	
2000020706	Horse chestnut seeds, combinations	Drug	ATC-GM	ATC 5th		C05CP51	1970-01-01	2099-12-31	
2000020707	Vine leaves, combinations	Drug	ATC-GM	ATC 5th		C05CP52	1970-01-01	2099-12-31	
2000020708	Goldenrod, combinations	Drug	ATC-GM	ATC 5th		C05CP53	1970-01-01	2099-12-31	
2000020709	Butcher's broom, combinations	Drug	ATC-GM	ATC 5th		C05CP54	1970-01-01	2099-12-31	
2000020710	Benzarone	Drug	ATC-GM	ATC 5th		C05CX05	1970-01-01	2099-12-31	
2000020711	Sparteine, combinations	Drug	ATC-GM	ATC 5th		C05CX54	1970-01-01	2099-12-31	
2000020712	Other vasoprotectors	Drug	ATC-GM	ATC 3rd		C05X   	2023-04-01	2099-12-31	
2000020713	Other vasoprotectors	Drug	ATC-GM	ATC 4th		C05XX  	2023-04-01	2099-12-31	
2000020714	Beperminogen perplasmid	Drug	ATC-GM	ATC 5th		C05XX01	2023-04-01	2099-12-31	
2000020715	Other cardiovascular drugs	Drug	ATC-GM	ATC 2nd		C06    	1970-01-01	2099-12-31	
2000020716	Antihypotensives	Drug	ATC-GM	ATC 3rd		C06A   	1970-01-01	2099-12-31	
2000020717	Ergotamine derivatives	Drug	ATC-GM	ATC 4th		C06AA  	1970-01-01	2099-12-31	
2000020718	Dihydroergotamine mesilate	Drug	ATC-GM	ATC 5th		C06AA02	1970-01-01	2099-12-31	
2000020719	Dihydroergotamine mesilate and etilefrin	Drug	ATC-GM	ATC 5th		C06AA50	1970-01-01	2099-12-31	
2000020720	Homeopathic and anthroposophic antihypotensives	Drug	ATC-GM	ATC 4th		C06AH  	1970-01-01	2099-12-31	
2000020721	Various homeopathic and anthroposophic antihypotensives	Drug	ATC-GM	ATC 5th		C06AH10	1970-01-01	2099-12-31	
2000020722	Homeopathic and anthroposophic antihypotensives, combinations	Drug	ATC-GM	ATC 5th		C06AH20	1970-01-01	2099-12-31	
2000020723	Metipranolol	Drug	ATC-GM	ATC 5th		C07AA18	1970-01-01	2099-12-31	
2000020724	Carazolol	Drug	ATC-GM	ATC 5th		C07AA30	1970-01-01	2099-12-31	
2000020725	Bunitrolol	Drug	ATC-GM	ATC 5th		C07AA31	1970-01-01	2099-12-31	
2000020726	Alprenolol and thiazides	Drug	ATC-GM	ATC 5th		C07BA01	1970-01-01	2099-12-31	
2000020727	Mepindolol and thiazides	Drug	ATC-GM	ATC 5th		C07BA14	1970-01-01	2099-12-31	
2000020728	Metipranolol and thiazides	Drug	ATC-GM	ATC 5th		C07BA18	1970-01-01	2099-12-31	
2000020729	Metoprolol and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C07BB22	1970-01-01	2099-12-31	
2000020730	Bisoprolol and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C07BB27	1970-01-01	2099-12-31	
2000020731	Carvedilol and thiazides	Drug	ATC-GM	ATC 5th		C07BG02	1970-01-01	2099-12-31	
2000020732	Propranolol and other diuretics	Drug	ATC-GM	ATC 5th		C07CA05	1970-01-01	2099-12-31	
2000020733	Penbutolol and furosemide	Drug	ATC-GM	ATC 5th		C07CA51	1970-01-01	2099-12-31	
2000020734	Penbutolol and piretanide	Drug	ATC-GM	ATC 5th		C07CA52	1970-01-01	2099-12-31	
2000020735	Acebutolol and other diure	Drug	ATC-GM	ATC 5th		C07CB04	1970-01-01	2099-12-31	
2000020736	Celiprolol and other diuretics	Drug	ATC-GM	ATC 5th		C07CB08	1970-01-01	2099-12-31	
2000020737	Metoprolol and chlortalidone	Drug	ATC-GM	ATC 5th		C07CB22	1970-01-01	2099-12-31	
2000020738	Atenolol and chlortalidone	Drug	ATC-GM	ATC 5th		C07CB23	1970-01-01	2099-12-31	
2000020739	Propranolol, hydrochlorothiazide and triamterene	Drug	ATC-GM	ATC 5th		C07DA25	1970-01-01	2099-12-31	
2000020740	Timolol, hydrochlorothiazide and amiloride	Drug	ATC-GM	ATC 5th		C07DA26	1970-01-01	2099-12-31	
2000020741	Pindolol and vasodilators	Drug	ATC-GM	ATC 5th		C07EA03	1970-01-01	2099-12-31	
2000020742	Propranolol and vasodilators	Drug	ATC-GM	ATC 5th		C07EA05	1970-01-01	2099-12-31	
2000020743	Bupranolol and vasodilators	Drug	ATC-GM	ATC 5th		C07EA19	1970-01-01	2099-12-31	
2000020744	Oxprenolol and other antihypertensives	Drug	ATC-GM	ATC 5th		C07FA02	1970-01-01	2016-03-31	U
2000020745	Metipranolol and other antihypertensives	Drug	ATC-GM	ATC 5th		C07FA18	1970-01-01	2016-03-31	U
2000020746	Bupranolol and other antihypertensives	Drug	ATC-GM	ATC 5th		C07FA19	1970-01-01	2016-03-31	U
2000020747	Metroprolol and nifedipine	Drug	ATC-GM	ATC 5th		C07FB22	1970-01-01	2099-12-31	
2000020748	Atenolol, chlortalidone and hydralazine	Drug	ATC-GM	ATC 5th		C07FB25	1970-01-01	2016-03-31	U
2000020749	Acebutolol and nifedipine	Drug	ATC-GM	ATC 5th		C07FB26	1970-01-01	2099-12-31	
2000020750	Oxprenolol and other antihypertensives	Drug	ATC-GM	ATC 5th		C07FX15	2016-04-01	2099-12-31	
2000020751	Metipranolol and other antihypertensives	Drug	ATC-GM	ATC 5th		C07FX16	2016-04-01	2099-12-31	
2000020752	Bupranolol and other antihypertensives	Drug	ATC-GM	ATC 5th		C07FX17	2016-04-01	2099-12-31	
2000020753	Atenolol, chlortalidone and hydralazine	Drug	ATC-GM	ATC 5th		C07FX18	2016-04-01	2099-12-31	
2000020754	Bupranolol and other agents	Drug	ATC-GM	ATC 5th		C07FX19	2016-04-01	2099-12-31	
2000020755	Beta-adrenoceptor antagonists and other agents	Drug	ATC-GM	ATC 3rd		C07G	1970-01-01	2016-03-31	U
2000020756	Bupranolol and other agents	Drug	ATC-GM	ATC 5th		C07GA19	1970-01-01	2016-03-31	U
2000020757	Verapamil, combinations	Drug	ATC-GM	ATC 5th		C08DA81	1970-01-01	2099-12-31	
2000020758	Verapamil and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C08GA23	1970-01-01	2099-12-31	
2000020759	Verapamil, hydrochlorothiazide and triamterene	Drug	ATC-GM	ATC 5th		C08GA53	1970-01-01	2099-12-31	
2000020760	Captopril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA21	1970-01-01	2099-12-31	
2000020761	Enalapril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA22	1970-01-01	2099-12-31	
2000020762	Lisinopril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA23	1970-01-01	2099-12-31	
2000021199	Tolvaptan	Drug	ATC-GM	ATC 5th		G04BX16	2016-04-01	2017-04-30	U
2000020763	Ramipril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA25	1970-01-01	2099-12-31	
2000020764	Quinapril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA26	1970-01-01	2099-12-31	
2000020765	Benazepril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA27	1970-01-01	2099-12-31	
2000020766	Cilazapril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA28	1970-01-01	2099-12-31	
2000020767	Fosinopril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA29	1970-01-01	2099-12-31	
2000020768	Moexipril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA33	1970-01-01	2099-12-31	
2000020769	Zofenopril and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09BA35	1970-01-01	2099-12-31	
2000020770	Perindopril and indapamide	Drug	ATC-GM	ATC 5th		C09BA54	1970-01-01	2099-12-31	
2000020771	Ramipril and piretanide	Drug	ATC-GM	ATC 5th		C09BA55	1970-01-01	2099-12-31	
2000020772	Perindopril, bisoprolol, amlodipine and indapamide	Drug	ATC-GM	ATC 5th		C09BX06	2023-04-01	2099-12-31	
2000020773	Losartan and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09DA21	1970-01-01	2099-12-31	
2000020774	Eprosartan and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09DA22	1970-01-01	2099-12-31	
2000020775	Valsartan and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09DA23	1970-01-01	2099-12-31	
2000020776	Irbesartan and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09DA24	1970-01-01	2099-12-31	
2000020777	Candesartan and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09DA26	1970-01-01	2099-12-31	
2000020778	Telmisartan und hydrochlorothiazid	Drug	ATC-GM	ATC 5th		C09DA27	1970-01-01	2099-12-31	
2000020779	Olmesartan medoxomil and hydrochlorothiazide	Drug	ATC-GM	ATC 5th		C09DA28	1970-01-01	2099-12-31	
2000020780	Etofyllinclofibrat	Drug	ATC-GM	ATC 5th		C10AB12	1970-01-01	2099-12-31	
2000020781	Xantinol nicotinate	Drug	ATC-GM	ATC 5th		C10AD08	1970-01-01	2099-12-31	
2000020782	alfa-tocopherol nicotinate	Drug	ATC-GM	ATC 5th		C10AD09	1970-01-01	2099-12-31	
2000020783	Herbal remedies influencing lipid metabolism	Drug	ATC-GM	ATC 4th		C10AP  	1970-01-01	2099-12-31	
2000020784	Garlic bulb	Drug	ATC-GM	ATC 5th		C10AP03	1970-01-01	2099-12-31	
2000020785	Beta sitosterol	Drug	ATC-GM	ATC 5th		C10AX14	1970-01-01	2016-03-31	U
2000020786	Beta sitosterol	Drug	ATC-GM	ATC 5th		C10AX19	2016-04-01	2099-12-31	
2000020787	Phospholipids	Drug	ATC-GM	ATC 5th		C10AX21	1970-01-01	2099-12-31	
2000020788	Icosapent-Ethyl	Drug	ATC-GM	ATC 5th		C10AX22	2023-04-01	2099-12-31	
2000020789	Fibrates in combination with other agents that affect lipid metabolism	Drug	ATC-GM	ATC 4th		C10BB  	1970-01-01	2099-12-31	
2000020790	Clofibrate and nicotinic acid	Drug	ATC-GM	ATC 5th		C10BB01	1970-01-01	2099-12-31	
2000020791	Clofibrate in combination with other agents that affect lipid metabolism	Drug	ATC-GM	ATC 5th		C10BB02	1970-01-01	2099-12-31	
2000020792	Combinations of other agents that affect lipid metabolism	Drug	ATC-GM	ATC 4th		C10BE  	1970-01-01	2099-12-31	
2000020793	Phospholipids, combinations	Drug	ATC-GM	ATC 5th		C10BE11	1970-01-01	2099-12-31	
2000020794	Herbal remedies influencing lipid metabolism, combinations	Drug	ATC-GM	ATC 4th		C10BP  	1970-01-01	2099-12-31	
2000020795	Garlic bulb, combinations	Drug	ATC-GM	ATC 5th		C10BP03	1970-01-01	2099-12-31	
2000020796	Rosuvastatin and telmisartan	Drug	ATC-GM	ATC 5th		C10BX20	2023-04-01	2099-12-31	
2000020797	Amphotericin B	Drug	ATC-GM	ATC 5th		D01AA10	1970-01-01	2099-12-31	
2000020798	Nystatin, combinations	Drug	ATC-GM	ATC 5th		D01AA51	1970-01-01	2099-12-31	
